text,label
그래 커피도 많이 마시면 속 다 버려,0
아 여자들은 무식해서 알바가 마지노선이라 많이 차지 하나보네 ㅋㅋㅋㅋ,1
시간이 얼마야,0
이런데도 자꾸 맞으라고 눈치주고 강요하지마라. 니들이 책임질거냐? 양아치들아?,1
80대가 백신 맞고 죽으면 부작용이 아니라 갈 때 되서 죽은 거 아니냐,1
쳐맞기 전에 조용히 발 닦고 잠이나 자,1
고졸 특채로 입사했다.,0
상종하기 싫어 죽겠다,0
걸리면 뭐해 돈 내고 석방돼서 또 활동할 듯,1
근데 이번 신상도 너무 예쁘더라,0
야 생리적인 현상이잖아.,0
아 피부과 다니고 있냐? 열심히 다녀보셈 내 친구도 피부과 다니고 많이 나아지긴 하더라,0
나도 거울 볼 때마다 앰이 한데 죠랄함 왜 이렇게 낳았냐고ㅋㅋ,1
비 안 온다면서 오네,0
진지하게 쓴건 아니에요~,0
나의 거대함을 담기엔 일반수건은 너무 작아,0
너 맘카페를 흥신소로 잘못 알고 있는 거야?,1
사실대로 말하면 봐줄거야?,0
그럼에도 늙음이 느껴져서 너무 슬퍼,0
뒤지든 말든 내가 알아서 할테니까 넌 꺼지라고 그냥,1
성전환수술을 어떻게 할 생각을 할까?,0
어차피 잡힐텐데 왜 그러는 걸까,0
"ㅇㅇ인정, 솔직히 소개팅, 조건 결혼의 결말이 설거지 아니겠어?",1
비둘기 새ㄲ1들은 싹 잡아서 태워 죽여야 함,1
얼굴도 못생기고 인성도 더러운데다가 씹뜨억 같은데 왜 써줌?,1
어휴 괜히 놀러갔다가 고생했겠네,0
여기 집값이 좀 싸긴 해.,0
지옥 가면 문어머리 잡아먹으러 나올 원혼들 수두룩빽빽하겠네,1
공감 안 하는것 보다 억지 공감이 더 싫지 않음? 그래서 쟤가 싫어 ㅋ,1
젊게 입으려고 애쓰는 중년의 멋이 한가득~ㅋㅋ,1
왜 보기 좋구만 서로 사랑하는 거겠지,0
처음부터 거기 사람들 종교에 세뇌 당한 정신이상자들로 유명했잖아,1
내가 지금 범죄를 저질렀어?,0
협박 받는다던데 본인피셜임? 출처가 어디냐,0
아 진짜 수준이 그냥 급식이더라,1
그리고 여자들이 너한테 안 갈듯한데 왜 헛물켜고 있냨ㅋㅋ,1
남자들은 왜 이렇게 근자감이 있는 거야,1
진짜 관상은 과학인듯 못생기고 잘생기고 떠나서 딱보면 싸한느낌 있음.....,1
꼬우면 소방관해서 꿀빨아라,1
"부부는 서로 배려와 합의지, 노예나 가정부가 아니지",0
안전장치를 확실히 해야된다.,0
그 선배는 아직도 학교 다닌대? 진짜 한심하다.,1
"에휴, 그런 인간들은 바위로 뚝배기를 깨버려야 해.",1
"유쾌한 척, 아무 일 없던 것처럼 나오는 연예인들 다 패죽이고 싶음",1
저 여돌은 연예인이어서 정말 다행이야.,0
ㅋㅋ그건 너무한 거 아니야?,0
먹뱉이 뭐가 문제냐?,0
돌핀 너무 꼴려,1
그러게 좀 곱게 늙으시지 심보가 못 됐네,1
급식이가 문제냐 저기 저 줌마들이 진상이지,1
요즘 커피를 너무 많이 마시나? 속이 좀 안 좋네,0
그래도 누나가 농담을 잘 받아주니까 드립치는겨ㅋㅋ,0
심지어 뇌주름에도 지방이 낀듯,1
혀에 버터 발랐다고 왜 저렇게 잘난체인지 원.,1
와 후딱 꼬셔서 돈 좀 뜯어내봐ㅋㅋ,1
초범에 좇밟아버려야지 장난해,1
백신을 교체접종하는건 도대체 누구 머가리에서 나온거냐,1
니 같이 정조 관념도 ㅈ도 없어서 이놈 저놈하고 떡쳐대다가 낙태까지 한 년을 굽신대며 공주님처럼 모시고 살고 싶겠냐?,1
그냥 재밌으면 조용히 쳐보면 되는 거지.,1
매일매일이 생지옥이다.,0
뭐라냐 수저로 떠서 먹여 주는데도 입도 못 벌리는 바보 주제에,1
이번에 중국에 폭우 때문에 홍수가 나서 대참사가 일어났대.,0
버스에서 우는 아줌마를 봤다,0
너 같은 애랑 친구하는 걔도 참 싫겠다,1
사망보험금으로 노후대비 하려나 보다.,1
자영업자들 굶어 죽어가고 있는데 일부 교회는 시설 폐쇄가 부당하다 한다.,0
나는 만원했으니까 니가 죽어,1
그 영상이 유포되어서 네 알몸을 지인들한테 보여주고 싶으면 헤어져도 돼 ㅋㅋㅋ,1
멤버 구성부터가 짜친다.,1
지역감정 조장하면서 단물 빨아먹는 데 도가 튼 것들인데.,1
야 진짜 너만한 친구가 없다ㅠㅠ,0
멍청한 개빠들 느그 부모나 그렇게 챙겨봐라,1
시1발련이 왜 찌럴이야 니는 얼굴이 뵹신이야,1
"전문가같은 헛소리 하고 자빠졌네, 다 투기꾼들이지",1
쟤 예전에 폭력으로 경찰서 갔데,0
보통 전여친들이랑 하지...,0
남자가 우는 모습 보이면 나약해 보이잖아.,1
나 네가 너무 보고 싶었어.,0
저 정도면 영양실조 걸린 거 아니냐?,1
웃기고 있네 요즘 당신처럼 공갈치는게 안통해.,1
응응 동정 소년 함락해버려.,1
말을 그렇게 밖에 못하냐 오징어같이 생긴놈아,1
난 중딩은 너무 어려서 별로더라,0
그 조그만 애가 얼마나 무섭겠어 이기적인 무뇌아들 때문에,1
야 너 양치좀 해라 제발,0
그냥 한남이라서 트집잡아서 극혐프레임 몰고가네 ㅋㅋ,1
아 진짜 벌레들이 우글우글 모인 거 같네,1
김여사 실력이라 쫄았나 봐?,1
나 종아리가 조금 아파서 혼자가야 될 것 같은데,0
헐~ 아버지가 그런데 딸이 만든 작품은 왜 이렇게..,0
아마 그럴 일 없을 걸?,0
냄새 폴폴 풍길거면 걍 죽었음 좋겠어,1
너 거짓말까지 하면 모가지 따서 전봇대에 걸릴 수 있다,1
대체할 수 있는 배우가 없나 봄,0
진짜 헬센징이 처먹는 것만 좋아해서 고기 볼 줄도 모르고 와규를 들이미네,1
맞아 그 때 정리를 못하니 저런 좀벌레들이 떵떵거리고 사는거지,1
우리가 유럽 가서 노천카페나 길거리에 백인들 부러워하고 사진찍는 거랑 똑같은거야,0
일 순위 수사 진행 필수야,0
ㅇㅇ무능한 너와는 달라,1
얼마 전에 비건들이 고깃집 시위하는 거 봤나?,0
내가 원래 말을 좀 더듬어.. 미안..,0
허언증 있는 친구랑 어울리지마,1
"와, 저 여자 능력도 좋고 일도 잘 하는 것 같아서 정말 멋있다.",0
허리 돌아가는 게 장난 없다.,0
촌 것들이 뭘 알겠냐?,1
일 하기 싫으면 그만 둬라,0
야 쟤는 너같은애 안좋아해 쟤 인기 많은데 쟤가 너같은애를 왜 좋아하겠냐,1
귀농은 무슨 틀딱들이랑 웬수질 일 있어?,1
싼티나는 타투가 있음 여자 와꾸만 봐도 답 나옴,1
내가 무식해서 싫은겁니까,0
"아니 병1신아 ㅋㅋ 애당초 평소에 잘 씻었으면 때를 밀 필요도 없는데, 니도 걍 평소에 안 씻는다는 거 아니야",1
전라디언들은 상종도 하지마라,1
차라리 외국 여자랑 결혼하는 게 인생에 이롭다,0
먹어보면 알지.,0
요즘 모기가 기승을 부리네,0
목 이야기 하니까 진짜 목밖에 안 보인다,0
지 밖에 모르거나 지능이 딸리거나 둘 중 하나는 빼박이지,1
"조심할 수는 있겠지만, 그렇게 따지면 곤란하지.",0
하긴 성공했으면 대꺠문국뽕 벼웅신들 촞발광 떠는꼴 봐야했을듯,1
말을 뭐 그렇게 해,0
할머니가 잔소리 좀 했다고 친할머니를 죽이냐?,0
관찰 예능 지겨운데 이제 그만 할 수 없나,0
무슨 말을 또 그렇게 하냐 그냥 꿈이잖아,0
우리나라 게임 규제 시행해서 전통놀이 되살리면 좋을듯??,0
니 전화번호 까라,0
얼굴에 색기가 좔좔 흐르는게 그런 것 같아,1
자기들이 엄청 잘난 줄 알잖아,0
중국 전쟁은 스케일이 달랐나보네...,0
야 그렇게 먹다가 당뇨 걸려.,0
전라디언들은 뒤통수 잘치거든.,1
생각없는 것들 다 뒤졌으면,1
관상은 오랜시간 축적돼 온 빅데이터라는 말에 100% 동의함,0
알뜰한게 나쁜 건 아니잖아,0
ㄴㄴ 내 대물에 깜짝 놀라 꽁떡하고 있음,1
그러니까 매력 없단 소리 듣고 맨날 까이는거야,1
다 커서 잼민이들 빨아주니까 좋다고 히히덕 거리는게 개 싫은거지 ㅋ,1
ㅅ~발 얼굴에 안 불어 터진 곳이 없네,1
한녀는 낙태를 일삼는 시체싸개라고 할 수 있지,1
저 수녀님 정말 멋지신 분이야,0
오늘 피곤한데 시켜먹으면 안될까?,0
다르게 태어나서 똑같은 얼굴을 하려는게 너무 한심하고 같잖아.,1
가슴이 살아있어야 봐줄만 하지ㅋㅋㅋ,1
엉 겨울 패딩 완전 귀엽지ㅋㅋ,0
내 방엔 나의 사진들로 가득 차 있지,0
주문이 많아서 조금만 기다려주시면 바로 가져다 드리겠습니다!,0
그냥 물어본건데 왜 그렇게 예민해?,0
빨리자라 낼못일어나서 쩔쩔매지말고,0
응 지나가다가 마주치는 문신 양애취처럼 입어,1
아니 계약서 내용이 마음에 안들어서 싸인 안했어,0
야 그 인간 자살 했데...,0
트럭 기사들 중에서 술 쳐먹고 첩질하는 쓰레기들 많다던데..,1
뭔 개졷같은소리야 진짜 몸통 이등분으로 나누고싶네,1
ㅉㅉ 평생 한 번도 못해보고 야동 보고 딸만 칠 색희 리얼돌 사서 하는 거 ㅊㅊ,1
남한테 피해 안주면 못하는 흡연충들 다 사라졌으면 그냥,1
사람 피부로 포 뜨는게 진짜 재밌음,1
진짜 이 정도일 줄 몰랐는데 사회 나와서 체감 중임,0
나같으면 그냥 자살했다.,1
아무리 머리가 빠개졌어도 누가 중국남자랑 결혼하고 싶어하냐?ㅋㅋㅋ,1
얘 이혼했지? 위장이혼이네,1
생각해봐. 온 마을이 대마 밭인데 동네 사람들 뭐하겠어?,1
걸ㄹHㄴ들이 ㅂㅈ 보여주고 관심 받으려고 그러는거지,1
"완전 너 유명해졌지, 내 친구도 다 알어",0
이제 등허리에 욕창 생길정도로 누워있을 건데 뭐,1
그냥 결혼하고 싶다.,0
국민의 힘 갤러리도 있네,0
우리팀 평균은 A컵도 안 될 듯?,1
매춘부 컨셉 한복이라니 말세다,1
완전 개쓰레기 인간이네.,1
그러다가 바다 다 오염되는거 아니야?,0
길빵하는 흡연충들 요새 왜이렇게 보이지?,1
이 잡련이 갑자기 찌럴이네 손님 오면 좀 옆으로 치울 수도 있지,1
봐 이렇게 행동을 거지 마냥 하니까 피디가 널 싫어하지 쯧 쯧,1
진짜 저런 부모 이해 안 감… 나도 부모지만…,0
"아줌마, 아침부터 왜 카페에 와서 시끄럽게 굴어?",1
아 배고파,0
오늘 과제 없었다고 말하자.,0
개객기가 응원은 못해줄망정 시1발 욕을 퍼붙네,1
ㅗ같은 소리  소풀뜯어묵는 소리그만하고 내돈주라,1
운동한다고 그렇게 빠지냐 볍시련아 답답하네,1
그래서 무슨목적으로심는데?,0
냉동삼겹살은 왜 먹는거야,0
외교 왕이 한테 어께뽕 당하는 대통령 조선시대로 돌아가는거야,1
민주주의 사회에서 부정 선거가 있을 리가 있나,0
이런 느금마 뷰지 찢어버리기 전에 제대로 참여해라,1
민초충은 범죄지 ㅋㅋㅋ,1
판새대신 내가 벌해주고 싶다,1
부동산 성애자 새퀴들.,1
아프간 여성들이 교육 기회 달라고 시위한다네,0
일반인들 현실 육아랑은 동떨어진 가상현실 육아구만.,1
나 태어나서 저렇게 긴 얼굴은 처음이야.,0
네 그렇습니다 보살님,0
술집 출근하는 니 앰보다는 낫다 ㅋㅋ,1
그냥 살 빼서 안 행복해 보이는 거 아냐?,0
음주운전했다고 방송가에서 퇴출시키자는 것들은 제정신이냐?,1
혹시 아냐 북돼지 지령으로 빨갱이 노릇의 일부일지?,1
80년대만 해도 담배 피우는 여자들 보면 어딜 여자가 담배를 피우냐고 싸대기를 갈겼었는데.,1
나도 유튜버나 해볼까,0
나 자주 먹는데?,0
ㄹㅇ진상짓도 가지가지임 가끔 죽빵 ㅈㄴ때리고싶다 살인충동느껴짐,1
생긴건 노인정 입뺀당하게 생겨가지고 왜 얼평을 하냐,1
오는 길에 지갑도 잃어버렸어,0
ㅇㅇ조폭스타일 어디가나 싶더만 ㅋㅋ,1
하악 천박하게 박아주고 싶다,1
내가 바빠서 아무래도 엄마가 챙겨주시는 게 편하겠더라고.,0
"야, 쟤 임대거지야. 같이 놀지마",1
니네 엄마가 가져갔겠지 너네 엄마 주워먹고 사는 거지잖아,1
그건 몰랐네요.,0
백인들 은근히 미개하고 더럽다니까,1
평소에 많이 사주지도 않으면서...,0
내가 언제 그렇게 했는데?,0
과거에 집착하는 남자들 극혐이야.,1
드럽게 노는 애들이 정의로운척 역겹다,1
하마같이 생긴게 어디서 얼쩡대며 돌아다녀,1
빈촌에 몰아넣으면 안 됨? 어차피 떨어질 집값도 없을 텐데.,1
논란 키워서 그 중심에 있고 싶은 관종임,1
나는 애들한테 흥분하는 페도필리아거든,1
걔네 부모도 같이 패는 게 답일 듯.,1
그 정도 했음 니 뇌구조에 문제가 있는것 같네,1
뭐가 이렇게 맨날 지들 멋대로 이랬다 저랬다야 지들이 뭐라고,1
요즘 젊은 부부들은 애들 가정교육을 잘 못 시키는 것 같아.,0
어쩐지 하는 말이 하나같이 사기꾼 아니면 장사치들 같더라,1
거지같이 싼 쇼트닝 식용유 마가린에 버터 생크림 치즈 이런 비싼 건 창렬로 조금씩 섞어서 향만 내는 주제에,1
20대에도 안 먹혔을 사람들이 왜 50 넘어 저렇게 들이대는지,1
왜요? 그냥 일하기 편하면 되지,0
한남충들 몰카 이 악물고 없는 척하네 뭘 주작이야,1
ㅋㅋ하긴 너는 할 여자도 없으니까 그렇겠지.,1
니네 엄마는 몇번을 더 실패해야 되냐?,1
내 친구 진짜 노답이다,0
친구가 왜 필요해? 다 수준이 안돼는데.,1
잘 알아봐 너네 아버지 아다일 수도 있다ㅋㅋ,1
같이 일하는 사람중에 그런 사람이 있나보네,0
하면 할수록 문제인데 계속 왜 그러냐고 이 무뇌충들아.,1
나 수학은 잘해;;;,0
아오 확 따먹어버릴까보다,1
이건 먼 저능아 같은 소리야,1
쟤는 어리바리가 너무 심하다,0
나 실시간으로 봤는데 무서워서 죽을뻔 했잖아,0
그런 쓰레기 애비놈은 사형시켜야지,1
한녀들 원래 피싸는거 밖에 할줄아는거 없음 그냥 주기적으로 패야 말들먹지,1
의미없이 시간만 축내러 가는 거면 안 가는 게 낫지,1
자기 폰 사찰한다는데 좋다고 빨아주고 있다 ㅋㅋ,1
난 나이 들어서 저러는 보기 흉하던데,1
내가 건더기를 못 먹는데 어떡해?,0
성매매하는 너 같은 놈이 할 소리는 아니지,1
와 기다려서 타는 사람들은 진짜 화나겠다,0
그치 무슨 CG로 만든 것처럼 예뻐,0
니 인생에 1등이라곤 정자시절 뿐이다.,1
백신 부작용 노인들한테도 심해?,0
저짝은 그냥 대놓고 돈 해쳐먹는데 뭐,1
그러니깐ㅋㅋ누군지 모르지만 얼마나 뚱냔이면 그게 찌그러지냐,1
니가 대신 쳐맞으려고?,1
내버려 둬 그냥 이쁜 여자들 보고 질투 나서 저러는 거야,0
어휴 자식 장기 팔면 좋냐,1
쟤는 눈에 초점도 없는 게 소시오패스인 거 같아,1
시어머니 아프다고하는데 내가 전화해야해?,0
하여튼 갈수록 책 안읽고 유튜브만 보다 보니까 애들 지능이 이렇게 퇴화하나 보다,1
나 이 옷 완전 득템했어.,0
너 요즘 드라마 봐?,0
돈에 눈이 멀었네.,1
여자가 짱이다 여자로 태어나자 ㅋㅋㅋ,1
"개그맨들은 동료애가 짜구나, 지들 집 자랑은 오지고",1
이번에는 베트콩이나 따먹어야겠다.,1
그냥 아무 말이나 지껄이는 거야.,1
솔직히 나라 돈 받아먹으면서 저렇게 일하는건 에바아니냐,1
아니 오랜만에 쉬는날인데 강제로 깨서 짜증났다는거지 내가 뭐그걸로 따지러올라간것도아니고 이게 내가못됐다는소리까지 들어야해?,0
우리 교수님 사실 좌빨이었노,1
대체 누굴 위한 명절임?,0
문과들은 입학할 땐 1등급이지만 나갈 땐 9등급이야,1
쟤는 목소리가 왜 저러지 남자야 여자야?,1
저런 짓 한 놈들은 당장 잡아 넣어야 해,1
어차피 똑같이 책에 있는 내용 배우는거 아니냐?,0
저런 것들 일단 깜빵 보내고 나서 생각해야해,1
부모 싹수가 얼마나 노란지 안 봐도 비디오네,1
크으 딸 친구를 버억 ㅋㅋㅋ,1
싹다 운지해야 되지 않겠냐,1
저런 조현병 걸린 인간.,1
애들 먹을 것 가지고도 돈돈 거리면 그게 나라야?,1
또 먼일인데,0
오늘 비와서 조금 걸린다더라,0
아님 동생이 너 닮아서 자폐인 건가? 너는 얼굴이 자폐잖아,1
쟤는 못생긴 수준이 아니라 으스러진 수준이라 진짜 무기임 ㅋㅋ,1
집 주인한테 얘기해야하는거 아니야?,0
신풍제약 몇천원짜리가 많이도 올랐다,0
따흐흑단이 젤 낮노 ㅋㅋㅋ 똥꼬충의 악깡버인가,1
이제 너랑 남친이랑 같이 보면 안 되겠다,0
나? 주변에 괜찮은 남자가 없어 ...,0
쟤 오늘 생일이래,0
오늘 대리님 예민하시다,0
너는 여성을 성적 대상으로만 보는 구나,0
인정 쓰레기 조선인들은 절대 죽어도 사과 안함ㅋㅋ,1
남자도 아니고 여자도 아니고 생긴 게 애매하다,1
어떻게 반려동물을 먹을 수 있어?,0
위원장 따위가 뭐 한다고?,1
야 그거 굉장히 모욕적인 말인데,0
꼴 좋다~ 축하축하~,1
다 짝퉁으로 처발처발 한 것 같구만.,1
흑인도 백인이 좋다 이마리야~ 뼛속까지 스며든 신분 상승의 욕심 ^^,1
요즘은 개들을 진짜 자식처럼 기르는 사람이 많더라,0
음 그럴수 있다고 생각하긴 하는데 나도 이해할순없다,0
비둘기 처럼 그렇게 다니지 말고 좀 펴고 살아,1
내가 무조건 한번 강제로 먹을거임,1
손님 그래도 돈은 내 주셔야...,0
와 뇌에 기생충이 들었나?,1
ㅋㅋㅋ맞아 학원비 개 비싸다던데 흙수저들은 N수 꿈도 못 꾸지,1
다들 제 얼굴을 보고 반할 생각을 하면 뿌듯하네요,0
그게 좋겠다.,0
온갖 나라에 씨뿌리러 다니는 버러지들을 왜 받아주냐 대체,1
여자 연예인만 그러잖아. 여자들 종특임 선즙필승,1
의사 한 번 해 봐라 그 말이 나오는지,0
나라고 뭐 쟤 여기 오는게 좋겠냐 나도 싫어 쟤,1
솔직히 남자는 멋있어지려면 유전자부터 달라야 되는데 여자들은 수술해서 가면쓰고 다니더라,1
내가 암만 시간이 많아도 너한테 내줄 시간은 없다 아침부터 재수가 없으려니까 칵퉤,1
요즘 커피 왜 이렇게 비쌈,0
무슨 토 나오는 소리인교 ㅋㅋ 돼지면 돼지답게 정신차려,1
태양광으로 망가진 산도 좀 보라고!,0
빼먹을 부모도 없는 주제에,1
미개한 것들이 키워 놓고 자꾸 잡아 먹는데 말이 됩니까?,1
어제 홈쇼핑 보는데 만두가 너무 싼거야,0
개고생해서 애들 시중 들어봤자 멍청한 것들이 나중에 당신이 뭘 해줬는데? 시전해버림,1
처먹기는 오지게 먹으면서 키는 왜 다 빼빼로만한 지,1
아무도 없는데 무슨 소리세요??,0
널 지켜주고 싶어서 그래,0
이상하면 치과 가라고? 농담이야,0
"죽은 사람들의 인권은 끝났는데, 범죄자 인권 챙기는 나라가 나라 맞냐?",1
뭐라고 하신 거예요?,0
중국 회사원들은 일 진짜 안 하더라,0
자꾸 부모가 케어도 못해주는 집 애들이 섞여 들어와서 큰일이다,1
이게 다 멍청한 스트리머들 빨아주는 사람들 때문에 그러는 거야.,1
힘든 사람한테 돌을 던지지 마세요,0
그런데 나이 먹고 보니까 쳐 죽여도 시원찮을 것들임.,1
근데 사기광고도 광곤데 저런거 보고 속는 바보들이 더신기함ㅋㅋ,1
야 똥꼬충들이다,1
갑자기 그건 또 무슨 소리냐?,0
토착 빨갱이들은 배달료 얼마 주냐 ㅋㅋ,1
그러니까ㅋㅋㅋ걱정이다 걱정,0
무슨 헛소리야?,0
"바퀴벌레 이 개 ㅈ같은 샛기들, 보이기만 하면 다리랑 더듬이 하나하나 천천히 뜯으면서 더 고통스럽게 죽여야 해.",1
기준 명확해서 좋네. ㅋㅋ,0
돈없는 사람들은 차라리 그냥 죽는게 나아.,1
엄마가 나 맨날 주서왔다고 해서 개빡쳤는데,0
우리는 차라리 니네처럼 그거 받겠다고 궁뎅이 흔들진 않잖아 ㅋㅋ,1
살보다 건강 챙긴다고 그런 거 아님? 나도 예전에는 이해 못 했는데 요즘은 먹어야겠더라,0
와 진짜 어떻게 하면 발상이 그러냐 원산지가 중요한거임 ㅋㅋㅋ,0
원숭이같은 녀석들 또 벌벌 떨고 있겠네,1
여기 원래 삼계탕 맛집이야,0
좀만 관리해서 이뻐지면 시집이나 가는 거지 쉬운 인생이다,1
나 내일 병원 진료있어,0
바람피는 것들은 고자로 만들어 버려야 해.,1
"선배님, 고학번만 사물함을 쓰는 건 부당하다고 생각하는데, 저희도 사물함 쓰면 안될까요",0
이 여자 어때 소개 받을래?,0
근데 버섯 채취하는 게 무슨 피해를 준다고 불법이지?,0
ㅋㅋ그거 가지고 공부하려고 하지.,0
그만 만나자.너란 사람에 환멸이 난다.,1
알바비 순삭이다ㅜ,0
이 정도면 살해도 합법이니까 감형해주자,1
우리 엄마한테 거짓말로 사기친 거 사과해.,0
ㅋㅋㅋ 너도 담배피면서 남들한테 피해 끼치잖아,0
내가 일하면서 돈을 상사에게 받지 진상에게 받는 것도 아닌데 그런 놈들을 어디에서 씹으면서 정신나갔다고 말해도 쌈,1
진짜 식인 하는 거랑 다를 바 없는 미개인이 여기 있었네,1
태어날 때부터 박살난 몸뚱아리인 너도 살아가는데 뭐 어때,1
잼민이나 맘충이나 사회의 쓰레기나 다름 없지,1
그럼 똥 오줌도 못 가리는 사람 뒤치닥거리는 너같이 하등 쓸모없는 백수가 하든가.,1
근데 몇푼 아껴봤자 구질구질한 니 인생 해결되겠어? 그냥 살던대로 살아~ 용쓰지말구,1
저기 멀리서 키큰 남자 연예인인척 하려고 오지게 티내내,1
저 얼굴에 어좁이 ㅋㅋ 쟤 인생 진짜 암담하다,1
내가 운전 기사도 아닌데 씻빨 왜 니 드라이브를 시켜줘? 좢같은 소리하지마 차로 쳐버리기 전에,1
홍인들 늙으면 그제서야 동양인으로 변하잖아,1
그런데 한국여자들은 고마운 줄도 모르고 불평불만만 많아,1
나 요즘 방송에서 엄청 잘나가,0
그 정도면 별거 한 거 아니냐?,0
아니 17살 차이 나는 건 좀 심하지 않음?,0
맨날 같은 음식을 먹으니까 미칠거같아.,0
와 진짜 인생 한방이네 좋겠다..,0
대출을 막아서 계속 세만 살라는 건가.,0
다 늙어서 이혼당하고 한강가게 생겼네,1
나도 생일파티 친구들 놀러 온 것 같고 좋은데 너무 욕먹은 듯,0
요즘따라 인터넷기사 댓글이 엄청 많네,0
으휴 개념없는 잼민이,1
진정한 꼰대는 자기가 꼰대인 걸 몰라.,1
저렇게 뚱뚱한 애랑 야스 하고 싶을까?,1
안 귀여워?,0
너가 다이어트 한다고 나까지 참아야 해?,0
선거철만 되면 각설이 마냥 기어 나오네요 이 여자는,1
당사자도 아닌데 왜 너네가 신나하냐 앰생들아.,1
형님 스물한살 맞나 생긴게 촌딱이 고삐리같노,1
우리는 자식 몇명 낳을까?,0
같은 빡빡이라서 무슨 텔레파시가 통했던 거 아닐까,1
그래도 내가 이렇게 자주 만나주잖냐,0
ㅋㅋ 많이 놀랐구나,0
얼굴도 못생기고 탈모까지...에휴 그냥 나가뒤져라ㅋㅋ,1
심사위원들이 이번엔 비주얼 많이 볼거래,0
어젯밤에 차장이랑 하는 상상해봤는데 쿠퍼액 지리게 나오더라.,1
아 애니 프사 ㅈㄴ 꼴보기싫더라 ㅋㅋㅋ 십덕들 방구석에서 보는게 애니밖에없는 얘들,1
코로나 지원금 왜 탈락했지?,0
뺨을 세게 갈겨버리고 싶어,1
딸배는 불가촉천민으로 봐야함,1
참 눈물 겨운 자식들의 부모 사랑 똥꼬쇼다,1
흔한 일본인 와꾸 보니까 왜 2D에 환장하는지 이해가 되네요,1
서류 결제도 하나 못하시면서 왜 돈은 계속 받으러 나오시는거에요?,1
딸이 워낙 인기 많으니까 그렇지,0
누구 말하는건데?,0
간단하게 샐러드라도 챙겨 먹어.,0
오늘 점심에 밥 먹을래?,0
제발 쫌 실천을 하라고 거머리들아,1
응 평생 남의 차로 배달이나 하셈 패배자 새낔ㅋㅋ,1
옆동네 살인사건 발생했대.,0
쫌팽아. 화장실 가지고 치사하게. 속 좁은 대신에 방광 평수는 넓어서 좋겠네.,1
미안해 사과할게.,0
넌 차라리 옷 벗고 댕겨라 그냥,1
저 나이는 쉽게 살아서 그렇지ㅋㅋ 우리 같은 mz 세대 돼서 집 없이 죳뺑이 안쳐봐서 그렇지 쨌든 극혐,1
예수나 부처나 자살앞에선 그 어떤 변명도 통하지 않거든 지옥에 떨어질 분신자 한남아,1
인생이 쓰니 소주나 마시자,0
그러니까 너네 부모가 먼저 죽었지.,1
나도 알아. 언니도 그래. 그 얼굴로 살기 힘들겠다.,1
닌 그냥 찐따같은 남자 만날 듯,1
못생겼지만 돈 잘 버니까 다행이네.,0
그러니까 선한 국민들 덕에 썩어빠진 정치인들이 저리 먹고 살지!,1
하...야구 또 졌네.,0
집에서 티비만 보고있지말고 좀 나가고 그래,0
진심 남자라는 인간이 맨날 쳐삐짐,1
의료인들 고생시키고 자영업자 죽이면서 정부에 대단한 업적이라도 있는 양 굴고 있네.,1
국회의원 아들이니 래퍼니 개 역겨웠는데 이제 완전 매장이네 기모띵  잘가라 픠융신련,1
사우나 못 사는 사람들만 가는 곳 아니야?,1
정글짐에서 80년째 못 나올 인간편이나 들고.,1
그럼 골프장을 안가고 스크린 골프나 다른걸로 해결하면되지,0
저런 놈들은 진자 세상의 암적인 존재인데?,1
북한에서 또 쌀 보내달라고 했대,0
왜 제 옷가지고 그러세요,0
"한국은 과거로 인한 조리돌림, 색안경이 너무 심하긴 하지",0
오.. 하긴 인서울 아니면 다 지잡대라 인서울 무조건 해야함.,1
젖탱이 큰 여자 있으면 나간다,1
저 위원단 싹다 죽여버려야한다,1
게이들도 군대감?,0
애초에 오토바이타고 신호위반 겁나한거 지금까지 안걸렸을게 뻔한데 이참에 몰아서 내는거지 뭐ㅋㅋ,1
절라도는 대한민국으로 치면 안 된다,1
할 줄 아는 게 오바 밖에 없는데 왠지 모르게 사람들이 정신 못차리고 빨아줌,1
그거 다 떡 못치게 하려고 그런 거임,1
명명백백 밝혀 올바를 처벌받길..,0
생일 축하해,0
저 여자 예쁜 것 같아,0
스와핑이랑 다를게 뭐냐 헐,1
걔 엄마가 관리 안 해? 이러니까 맘충소릴 듣지,1
야 내일 점심으로 인도커리 먹을래?,0
그러니까 말이야 왜 젊은사람들이 희생을 해야되냐고 ㅠ,0
너 하나 빠진다고 전혀 지장 없을 거 같은데 개나대지말고 간다하면 될듯,1
아 갑자기 확 열받더라고.,0
정치인들이 너같은 애들 선동해서 표 얻는 거야 ㅋㅋ,1
난 정말 이번 생은 망한것 같아,0
님아 익명 규칙 위반으로 제재하겠습니다.,0
역시 교회충! 교회에서 또 집단감염 일어났네?,1
전형적인 김치녀의 표본이네,1
그러니까 인방이나 하겠지.,1
진짜 사회에서 매장해야 할 쓰레기들이라니까,1
근데 지금 운전을 한다고?,0
그래서 결혼하면 집에서 밥만 시키기 딱 좋음,1
ㅋㅋㅋ 회사에 실내등이 너무 쎄서 타는것 같아,0
외계인들도 저걸보고나면 지구인들은 멍청한존재라고 여길꺼야 아마 ㅋㅋ,1
여미거나 군머를 안 갔다와서 남자들이랑 못 어울리는듯ㅋㅋ,1
응 왜들 그러고 사는지 모르겠어,0
