text,label
야 ;; 지금 몇 신데 또 먹어? 그러니까 니가 그 몸매인 거;,1
역시 우리나라 선수들이 게임을 참 잘하는 것 같아.,0
아 그나마 그러면 다행이구나.,0
새로 산 옷인데 별로야?,0
내말이 그거다 이기야 십알련들~ 페미는 정신병이고 메갈이 공식이니깐 걍 조닥하고 외워라,1
하 진짜 내 돈 개 아깝다,1
나 연애를 시작했어,0
의자 하나에 둘이 앉아 100명이 수업하는 중국 초등학교,0
그런일이 있었어?,0
내가 처음으로 명품 메고 데이트 갔거든?,0
어 맞아 거기 우리 주말에 가자,0
우리나이대는 엄마랑 떨어져 살아야 사이 좋아지는듯,0
비싸다. 하나 사가지고 둘이서 나눌래요?,0
진짜 그런듯,0
너도나도 주식하길래 시작해 봤는데 은근 신경쓰이고 어렵네,0
모두가 코로나 걸리면 그 다음부턴 신규 확진자 0이니까,0
땅덩어리 크기가 좀만하다고 얘기했었지?,1
저 할아버지 어디서 주로 산책하는지 알아?,0
알지도 못하는 연예인이 그렇게 좋을까?,0
증거를 대라고.,0
누구는 깐부 운운하다가 말을 바꾸네,0
룸메가 남한테 피해주면서 미안해 하지도 않는게 문제지,0
야 쟤 얼마 걷지도 않았어ㅋㅋ 하여튼 엄살은 오지게 부리지,0
진짜 국민 분열 시키는 데에는 최고의 정부네,1
인증도 하고 진짜 인 애들도 많던데.. 근데 그런걸로 거짓말 왜쳐?,0
라이징 스타라서 팬이 많았던 거 같아.,0
하림그룹이 편법으로 회장아들 회사에 일감 몰아줬던데,0
이런 걸 아직도 믿네,0
노력해서 서울대 들어간 게 뭐가 어때서?,0
야 그래도 대학 나왔으면 작은 회사라도 들어갈 수 있겠네.,0
인정 법도 고칠 부분은 좀 고쳐야지,0
왜? 나는 안정적인 가정 꾸리고 싶은데,0
당연하지 내가 누군데~,0
분노를 못 삭히는 사람이 요즘 많은듯,0
왜 웃어요?,0
#@인간및인간집단.인물.인물_무정보#마귀보다 더 더러운 악마 잡을것이 꼬셔 그래,1
그런 뉴스들 내가 봐도 진짜 같던데,0
키가 230cm가 넘는 게 사람이냐?,0
헛소문 믿고 친구한테 이런 말하냐 넌 진짜 사람도 아니다,0
나 옷 입는 스타일 좀 바꾸고 싶은데 뭐가 좋을까,0
알겠다 새 붕어야,0
집애서 요리 해 먹으면 기본 재료긴 한데 안 해 먹는 사람이면 굳이 살 필요 없을 듯,0
응 제발 가,0
심지어 아내 임신초기에 저 사단이 났대지..,0
누구 말하는 거야?,0
ㅇㅈ 한 다섯 살짜리 데리고 온 가족은 식당 들어올 때부터 긴장 상태임,0
너 곧 결혼한다면서?,0
엥 인도에서 제일 높은 계급이야 그 친구.,0
이 더러운판 떠야겠다. 이거 만든 놈 죽이러간다,0
아 이건 백퍼다 진짜,0
자기 톤에 맞게 바르는게 더 어울릴텐데 ㅜ,0
별안간 비가 너무 많이 온다,0
응? 어떻게 하는데?,0
근데 왜 토착왜구야?,0
남성 애견 미용사가 강아지 학대했더라,0
이거 멀쩡한 건 절대 안바꿔줘요.,0
나 옷 샀다,0
얘는 아이돌 친목질 하려고 됐냐 ㅋㅋㅋ 뭔 댓글 안 다는 데가 없네 연예인 맞냐?,1
여시들은 대체 뭘하면서 사는 걸까...,0
근데 걔는 학창시절들어보니까 진짜 불쌍하더라,0
청소년 접종 시작한대.,0
이래서 내가 프렌차이즈만 먹음,0
너 게임 몇시까지 했어?,0
베트남은 어쩌나 34만 명이나 확진이 됐냐,0
요즘 개인주의가 너무 만연해서 백신 접종 안 맞으려는 사람들 많아진 것 같다.,0
찐따야 그래도 니가 먼저 다가가야지 친해지지,1
모르겠어요 얼굴이 호랑이에게 찢기듯이 피가 철철 흘러요,0
#@#여친은 대체 왜 면도랑 사귀냐?,0
내가 어떻게 말했는데?,0
나 외교관 돼서 러시아 대사관 가야겠다,0
근데 게이들은 보통 어떻게 처음 알게 돼?,0
사람 죽인 게 한 때의 실수 정도로 치부될 일은 아닌데?,0
특히 과거 명작들 끄집어내서 손 대는 거 보면 마음이 다 아플 정도야,0
벌써 사람 하나 매장시키려 달려들지,1
근데 그 냔은 왜 갑자기 와서는 초상집으로 만들고 죠랄이냐,1
너 도대체 학점은 몇점인데?,0
나 오늘 속눈썹 파마하러 갈거야,0
"아니죠, 누구 와이프처럼 박사학위 받으러 #@인간및인간집단.조직및단체.교육기관# 간다는데요?",1
남친이랑 연락이 안돼,0
아하 아직 석방 안되었소?,0
주차할 자리가 없네,0
내 친구 부모님 둘 다 의사인데 멍청하던데.,0
예쁜데 모솔인 사람들은 취미가 많아서 연애 욕구가 없다는 거 인정 내가 그런듯ㅋㅋ,0
오늘 몇시에 일어났어?,0
사상통제하는 거 보면 짱깨들 북한이랑 다를 게 없네.,0
왜 무슨 일인데,0
걔네 집도 아주 개족보더라고.,1
견찰이지 견찰,1
저 걸그룹은 1등했더라,0
저기 짧은 치마 입은 저사람?,0
나 이번에 네일아트 뭘로 받지?,0
그냥 좀 조용히 보면 알아서 재밌는 만화 만들어줄텐데,0
저 사람이 신경 안 썼으면 큰일날 뻔했겠어,0
"김피탕 안먹어본 사람들, 이거 개맛있으니까 꼭 먹어봐",0
저 여자는 승무원 되는게 꿈이래,0
밖에서는 친구도 없고 낯가리는데 내 앞에서는 진짜 웃긴 남자 있잖아,0
아무래도 미신이나 비합리적인 것에는 여자들이 더 마음이 끌려서 자주 다니지 않나요?,0
야 그렇게 말하는거는 너무 나쁘다,0
먹고 바로 눕는 버릇 어떻게 고치지 ㅜ 난 밥 먹고 나면 엄청 졸리더라,0
편하고 물도 절약되고 좋아~,0
"제가 더 예쁘고 돈도 잘 버는데, 금수저랍시고 좋은 건 다 그 언니 차지네요",0
나도 놀러 가고 싶다 제주도 갈까 우리?,0
일반인 몰래카메라가 유출돼서 여자 인생이 완전히 망가졌대,0
에이 더러운것 장사 고따위로 하지마..,1
무슨소리하는거야 나 쟤 팬이야 말조심해,0
ㅋㅋ너네 회사 같은 줓소기업이랑 같냐?,1
공장 다니면서도 공부한 건 관리자가 되면 때릴 생각 때문이었고.,0
조선족들은 원래 냄새 나는 유전자야,1
감정적으로 그렇게 지치게 만드는 사람 처음이었어.,0
이번달은 모임회비 낼 돈이 없다ㅜㅜ,0
재수없는것들 눈에는 다 그렇게 보인다더라!!,1
저 부모님은 대체 왜 제보 한걸까...,0
항상 대선 전후로 사망설 도네요,0
이런 건 국가가 소송을 적극적으로 도와야 하는 사안인데…,0
걔네도 곧 국력 엄청 강해질 것 같아,0
이번에 알바비는 다른 계좌로 보내주세요,0
"학원도 보내주고, 인강도 끊어줬는데 결과가 이게 뭐야?",0
튜닝업체 사장꺼라 무면허 대포는 아니고 음주 확률이 높죠,0
10L를 17만원에 팔고있더라,0
이게 다 피임 했으면 없었을 일이다,0
알바라고 생각하면 맘이 좀 편해지디?,0
가정 폭력 사건이 하루가 멀다 하고 들려오네요...,0
잘생긴 거도 그닥~ 느끼하게 생겼던데,0
이건 그냥 뺏는게아니라 귀여운일진이잖아,0
그렇게 멍청한 줄 몰랐지...,1
아 하긴 그것도 그렇네 ㅋㅋ,0
난 뽀얀 남자가 좋아,0
난 오늘 저 방에서 혼자 잘래,0
"그런 말 하는 거 보면, #@인간및인간집단.인물.체육인.여성# 정신상태에 문제 있어.",0
요즘 세상에 상식적이지 않은 사람들이 생각보다 너무 많다는 걸 느껴,0
완전히 미쳤구나,1
야 너는 어떻게 하루종일 남혐 타령이야? 안 지겨워?,0
조선 저출산의 원인 나왔어 ㅎㅎ,0
그게 그거지. 말로 해야알아? 누굴 닮아서 저렇게 꼬였지.,0
네 입장에선 그럴 수 있겠지.,0
나 그냥 돈 없는 백수야,0
너 같이 돈 없는 집안 애들은 진짜 막막하겠다,1
노인들 투표 기세가 거세네,0
그냥 아이가 진심으로 행복했음 좋겠다.,0
없는 집 애들이 원래 열등감 오지고 인정할 줄도 모르더라,1
설거지론이 도대체 뭐야?,0
인도는 키 일정 수준 안 되면 군대도 못 가더라,0
우파에 대해 어떻게 생각하냐?,0
아빠는 그냥 하나 사서 오래 타는게 좋다던데?,0
그건 어쩔수 없는 비용이지,0
어디서 잡동이 나서?,1
진짜 얼탱이가 없음 그렇게 #@#인냥 쳐 하더니만,1
내 앞에서 그러면 반 죽여놓을 수 있는데 ㅋㅋㅋ,1
꼭 오래가야지! 지금은 며칠 됐어?,0
근데 나도 사실 범위 너무 많아서 컨닝하고 싶었어 ㅋㅋ,0
나도 조물조물 만져보고 싶다.,0
제발 법 개정 됐으면 좋겠음,0
이 회사는 포장이 너무 멋져.,0
계약직이 비품실 청소 다 했다며?,0
운동하다 왔잖아. 빨갱이 운동...,1
자동세차 기능까지 달렸나봐ㅋㅋㅋ,0
관광으로 먹고 사는 나라들에는 사기꾼이 많은 것 같아.,0
돈 안 받으니까 지하철부터 타고 보는 거잖음.,0
우울증이 아니라 중증 정신질환 같아,1
아니 차 안에서 범죄라도 저지르고 있는 것 같아서 무서워,0
건수 잡았다고 달려 들어서 까대네,1
나한테 꼭 할 말 있으신 분 세 분만 더 댓글 받을게요,0
한국여자들은 “뭐 해줘”라고 하는게 특징이지,0
레깅스 입는 여자들 솔직히 이성 눈길 끌고 싶어서 그런 거 아니야?,0
각자만의 감성이 다 있는 거 아니겠어?,0
옛말에 거미 죽이면 안된대,0
너 이번에 여자친구 생겼다며?,0
#@인간및인간집단.인물.인물_무정보.남성#는 별 볼 일 없는 남잔데 저런 여자가 둘씩이나 매달린단 말이야?,0
외국 만화에서 역으로 그러니까 너무 신기해,0
역차별 부정하는 사람은 페미야,0
에휴 이 밴댕이 소갈딱지야…,1
뭐라고? 도와준것도 없으면서.,0
저희가 알아서 살아가겠습니다,0
나중에 남자친구가 담배피면 싫을 거 같아.,0
짧은 치마 입고 다니는 여자들은 무슨 심리냐?,0
쟤네는 뭐 하는 애들이야?,0
그냥 타이트 한 옷 입으면 다 트레이너 시켜주는듯,0
아 저 노숙자 또 돌아다니네,0
헉 그정도로 심하면 병원 가보는 게 낫지 않을까?,0
#@인간및인간집단.인물.방송인.여성# 학교폭력 했다면서? 나 정말 좋아했었는데,0
야 그거 편견이야;,0
오빠 나어제 필름이 끊겨서 잘 기억이 안나는데 별일 없었지?,0
진짜거든? 집 가고 싶은데 매너 챙겨야될 것 같은 부담감,0
깡통전세가 문제면 그 집을 낙찰 받으면 되는거 아니야? 가진 돈이 빌라 전세밖에 안되면 빌라에 살아야지.,0
교회에서 또 집단 감염이네.,0
할배면 흰머리 나는데 그냥 그렇게 살다 죽어.,1
야 얘는 말투가 진짜 사근사근하네,0
"내가 양말 좀 빨래통에 넣어달라고 했잖아, 왜 그걸 못 해줘?",0
"몇년 바짝 먹고 사는 비용 아끼고, 그 돈으로 다른 기회를 살 수 있다면 얼마든지 환영이야.",0
이따 밤 12시 안으로만 내면 됨,0
보나마나 계모지?,1
방학동안 잘 지냈니?,0
근데 이번에 남동생 앞으로 유산 다 돌려놓으셨더라,0
나는 흑인이 무서워,0
오늘 수원 여자 맛 좀 보자~,1
"요즘 다들 너도나도 기부하는데, 얘는 뭐 안 올라오네",0
눈을 좀 낮춰보는 건 어때?,0
저도 수술 후회하고 있어요...,0
뭔소리야? 어디?,0
칼둥이가 뭐야?,0
"응, 사람은 선진국에 살아야 해",0
솔직히 오징어 영어로 모를 수도 있지,0
백신 맞은 고교생 90여 명 문제 생긴 거 보도 안 하지?,0
원래 대선되면 후보들 다 그러든데,0
오빠 왜 연락 왜 안받았어?,0
저희가 계약할 때까지만 해도 1층이 비어있었는데 말이에요,0
난 그오빠 #@인간및인간집단.인물.인물_무정보.여성#를 차버릴지 상상도 못했어,0
유학 보내는 그 비용이 아깝다,0
죄송합니다 아기가 너무 심하게 아프니까 양보 좀 부탁드릴게요.,0
여기서 떠드는 것들 다 루저야,1
요새 후배들 보니깐 지역 균형이라고 해서 지방대 나온 애들이 많더라,0
앞에서는 주님타령 하더니 뒤로는 약 했네.,0
"아주그냥 너희 사장 똥꼬가 헐고, 너 입술도 부르트겠다.",0
백신과 전혀 관계가 없다는 것을 입증해야 되지 않나?,0
ㅋㅋㅋ 그런애들 무시해,0
그쪽 문화가 약간 거칠어서 그래,0
수달 너무 귀엽지 않냐,0
재미없어 돈만 날렸어,0
"아, #@# 정말 좋아했는데요. ㅠㅠ 냄새만 맡아도 힐링되던...",0
어떻게된 집구석이 먹을께 하나도 없어,0
나 제주도 살아,0
진짜 말 예쁘게 하네,0
la다저스 감독 경질될려나,0
#@# 피디는 만재도 포함 전라도만 가네,0
그렇지. 지구 최고의 암덩어리가 #@#이지.,1
#@인간및인간집단.인물.정치인.남성#이 하는 정책은 왜 이럴까?,0
그러니까 눈만 마주쳐도 식은땀 날 듯,0
젊은 사람이 버릇없게 그러면 못 써!,1
걔는 응원하는 팬한테도 같이 자자 그랬다면서?,0
"저딴 식으로 살면서 맨날 남편이나 지 아빠, 시어머니 욕이나 하고 다니고",1
똥줄 조지게 타나보네,1
이제 날 쌀쌀한데도 저렇게 짧게 입고 다니네,0
그러게 한 시간 째인데 무슨 일 있나?,0
열심 한다고 했는데 잘 안되네,0
외모 관리를 말하는 거야,0
백종원과 PD몸에서 사리가 나올 듯,0
너는 할 줄 아는 게 뭐냐?,1
일본에서 생산된 건 절대 수입하지 말자,0
그러게 일진놀이 하는 것들 탱크 앞에서는 찍소리 못하고 빌빌거릴텐데,0
맨날 같은 소리 하면서 물어보니까 잣 같은 거지 리발련아 적당히 설쳐 제발,1
#@인간및인간집단.인물.방송인.여성#가 래퍼였어? 예능 많이 나와서 개그맨인 줄 알았어,0
둘다 대단 하다 어떻게 이런 만남이 이뤄진거지,0
돼지 ㅅㄲ들 씩씩 거리는 숨소리 ㅈㄴ 크긴 함ㅋㅋㅋ,1
적당히 해야지... 진짜 죽고싶냐?,1
곤충식품 개발하는데 모습 그대로 나온 건 아직 없지,0
#@인간및인간집단.인물.방송인.남성# 진짜 대단하더라.. 존경스러워 내 롤모델..,0
조장이 학기중에 휴학했다,0
인육도 아닌데 무슨 권한으로 금지하니 마니 하는데?,0
나는 임대인이자 가짜 임차인이자 부동산투기꾼입니다.ㅋㅋㅋ,1
지금 우리 집 무시하는거야?,0
그 소문이 믿기지는 않지만 근거가 없는 루머는 아닌 것 같아.,0
이번에 코로나 교회에서 집단감염 나왔다던데?,0
거긴 인육도 먹는다잖아.,0
너 어제 저녁먹은 후배는 머하는 사람이야?,0
담부턴 조심해라,0
뭐래? 눈 삐었네 ㅋㅋㅋㅋ,1
어 그런데 왜 시비냐?,0
왜 무식한데?,0
그럼 금연을 하던가,0
왜? 내가 너무 물렁하고 달콤하게 생겨서?,0
참 거지같은 법이다.,1
제작사한테 영혼까지 탈탈 털려봐야 정신차리겠네,1
시비를 건건 그쪽이에요,0
네.알겠어요.,0
저 손님때문에 다른 손님들이 불편해하고 있어,0
#@인간및인간집단.인물.방송인.여성#은 탑스타의 표본이지,0
저번에 한번 니 여친 보니까 나같아도 그러겠더라,0
나 #@#에서 가디건 샀어!,0
보나마나 성형하려는 거네,0
이번엔 또 뭐래?,0
"월급 받고 일했지, 우리나라 도와서 총 들고 싸웠냐?",0
누구나 늙습니다.,0
회사 마치고 가려고 했는데 맨날 힘들고 귀찮아서 미뤘더니..,0
우리나라는 언제쯤 대작이 나오는 걸까,0
또 늦는거에요? 늦으면 연락이라도 줘야 되는거 아니에요?,0
스터디 카페 갔는데 어떤 사람 계속 코 훌쩍 거리더라..,0
네가 뭔데 사람 성격 가지고 뒤에서 말을 하냐,0
그러면 부모들이 가만히 있지 않겠지,0
당연히 바로 터트리지,1
잘못한 사람들만 욕하지 왜 열심히 일하는 엄한 직업을 비하하고 그래,0
그 돈 나 좀 줘,0
통통한 게 싫어서 결심했어,0
개나 소나 귀화시키면 안 되지,0
나도 어릴 때 따돌림 당한 적이 있거든,0
손님들이 컴플레인이 너무 많아,0
무엇보다 직장내 수평적인 분위기가 만들어져야 될걸?,0
난 그래도 그 언니 인생 부럽더라 이쁘고 잘 살고 연예인이랑도 사겼다던데,0
네 옆에 지나다니는 50%가 뽑았겠지,0
#@인간및인간집단.인물.정치인.남성#은 형수한테 발언한거 보면 가정적이진 않지,0
결국 #@#이 망사용료 내면 그 비용은 너한테 전가되는 거야,0
#@#은 다들 못 배웠나 국민성이 야만스럽기 짝이 없다,1
미국 또 총기난사사건 일어났대,0
진지하게 고민 상담 하는 건데 말을 말자 다른 친구한테 말해야지..,0
그냥 한국에 여자들이나 보내서 외화 원조했으면 좋겠네 ㅋ,1
"집 사지 말래서 기다렸는데, 전세대출을 규제하다니.",0
쟤네는 저래서 발전이 없는거야,0
새벽에 좀 일찍 자야 되는데 그게 잘 안돼.,0
집앞인데 화장을 굳이 왜 하냐?,0
임산부석 아저씨라면서 찍어올리는중인가봐,0
원래 배꼽이 보일락 말락 하게 입는거라니까?,0
몇천만 원 넘게 급여 미지급해 놓고 벌금이 꼴랑 200만원이 뭐냐?,0
예전에는 촌지 안 받는 교사가 없었다잖아,0
"ㅋㅋ 맞아, 거울을 좀 보고 말해라...",1
#@인간및인간집단.인물.정치인.남성#는 정치할 사람이 못돼,0
오늘 생수 네통 시켰는데 7층이라 기사님한테 미안하더라...,0
투표해서 뽑았으면 임기 동안은 믿어라 좀,0
저런 성격 이상한 여자도 좋다고 따라다니고.,1
나 공익이었는데 몰랐어??,0
'사이비'가 한자어인 거 알았음?,0
세월을 피하지 못한 거…,0
너는 저 여자의 실체를 몰라서 그래,0
못보던 사이에 몸좀 키웠다?,0
미성년자 성폭력이 왜 5년밖에 안 되는지 이해를 못 하겠다,0
외국에서 #@#가 인기인가 보네 ㅋㅋㅋ,0
무슨 일 있으신가?,0
아빠 줄래고 모았지 난 아빠 좋아,0
어차피 나랑 오래 살아야 하니 이왕이면 건강해야죠.,0
저렇게 한번에 철퇴를 내리다니 역시 미개해.,0
진짜 요새 되는 일 너무 없다,0
뭔가 느낌이 쎄하긴 했는데 둘이 불륜이었더라고,0
그 비제이는 무슨 죄냐 ㅋㅋ,0
니가 뭔 상관이야,0
근데 그렇게 실종된 사람들은 그냥 무연고자 같은 건가?,0
생김새도 다들 비스무레하게 생김,0
#@#의 급속한 경제성장을 보면 무슨 생각이 드니?,0
그때 빨갱이들 잘 잡았잖아 근데 지금은 영 글렀어,1
앞으로 유부녀 안만난다,0
내 조상도 아닌데 내가 왜 상차리고 치워야 하는 거지?,0
똑똑한 앤데 안타깝잖아.,0
넌 선택권이 없어. 게임에서 져서 결정권을 잃은 거 잊었어? 돌이냐?,1
못생겼다고 다 꼬시기 쉬운 게 아니라니까?,1
갓양인 모델도 체념했다 ㅋㅋㅋ 표정봐라,0
땀이 너무 많이 나 ㅋㅋㅋ,0
코로나에 애들이 다 걍 개념이 쓰레기 수준인거지,1
민망하게 왜 밖에서 레깅스를 입고 돌아다니는거야?,0
"응,잘 지냈어.넌?",0
나 고딩남인데 내 동년배들 다 저 말에 동의한다,0
그럼 애는 누가 봐줄 거야?,0
관광비자를 왜 6개월씩이나 끊지 6개월이나 볼게 있나?,0
아니 아니.. 그냥 장난쳐본거야 화났으면 미안하다 가지마 ㅜㅜ,0
지금 커뮤에서 도는 일본 관련 글 중에 사실 아닌게 얼마나 많은데,0
#@인간및인간집단.인물.인물_무정보.남성#이 맘에 들어?,0
약한 어른은 당신눈에 안보여,0
걔 공항장애 걸려서 지난 학기부터 학교 안 나와,0
지금 어머니 장레식이 중요하냐? 그 많은 재산을 왜 네가 물려받는거냐?,0
참가했으면 개최국 따라서 좋은 일에 참여해야지,0
보호종이라 방법도 없고 저 동네 캣맘들 오열 중 ㅋㅋㅋ,0
그래? 그럼 확 술에 약타서 먹이고 덮쳐 ㅋㅋㅋ,1
진짜 죽이고싶네 가해자,1
애 낳은지 얼마 안 됐으면 애나 키울 것이지.,0
다 팩트 체크 된 사건이야?,0
그러니까 자기 혼자 일하던가 이게 무슨 고생이람,0
"흑인이라고 다 폭력 좋아하고 범죄 좋아할 것 같다는 사람들 많은데, 그거 다 편견입니다...",0
우리나라도 총기 소지 합법화하면 안 되냐?,0
그건 너무 폭력적인 것 같다,0
하는 거 하나도 없으면서 돈만 엄청 번다니까?,0
야 한껏 꾸몄네ㅋㅋ,0
윗집 진짜 노개념인 듯..,1
안 먹어본 음식은 못 먹겠더라고.,0
나도 탄핵 찬성했던 사람인데 지금은 돌아섬,0
자꾸 내 다리 카메라로 찍는 소리 나고  음흉하게 웃는다,0
어휴 저런 진상 놈들은 다 듸져야 되는 건데,1
우린 짐승이 아니라 사람인데 모른 척을 할 이유는 없잖아,0
우리 회사에 게이같은 놈 하나 있어서 짱나네,1
너희팀장 왜 저러냐,0
인생이 ㄹㅇ힙합이고 ㅋㅋㅋㅋ,1
아냐.. 됐어 ㅋㅋ,0
딸이 좋지 어디 같이 쇼핑다니기도 편하고 대체로 아들은 성인되면 엄마랑 외출 안함,0
아니 뭐라는거야 우리애는 아직 애기여서 조용하기만 한데 니네가 뭔데 나가라 마라야? 너 이름 뭐야 미띤련아,1
아니 너같은 애 때문에 내가 회사 안알려준게 이런 이유야 알겠니 ? 다시 예의 범절 배우고 와라,0
리니지 w 뭐 벌써 표절논란 떳네,0
쟤는 여자애가 저렇게 살이쪘냐?,0
그럼 사람이 못살고 죽겠냐?,0
#@인간및인간집단.인물.인물_무정보.여성#을 보면 진짜 여자랑 정치 하면 안된다는 생각만 든다.,1
북한놈들 다 죽이고 땅만 가졌으면 좋겠다.,1
쟤가 있는데 왜 멸종임?,0
왜 빡퉁이냐?,1
조금만 참어.. 나 이거 꼭 먹고싶단 말이야,0
이번에 경매에 올라온 그 그림 사고 싶긴 한데 경매가 최소 300 이상일 것 같아,0
혼밥하면 먹고 싶은거 눈치 안보고자기 속도대로 먹어서 좋은데,0
너 방 진짜 깨끗해졌네?,0
왜 사람 얼굴 가지고 뭐라고 해?,0
프사 좀 바꿔 창피해 죽겠어,0
진짜 정신나간소리하지마,1
자기 철학과 안 맞아서 광고 못 싣겠대 ㅋㅋ,0
여친 언제 생길까,0
나도 잘생겨지고 싶다,0
야 너도 늙게 돼 있어.,0
왜 몇 년 동안 생쇼를 했냐?,1
"새로운 시장으로 가야한다더니, 조금 있으니까 또 동남아 애들은 답이 없데",0
소개팅 애프터 어땠어?,0
맞아.. 누군지 몰라서 몰입도 안되고 그냥 깨,0
장난치지 말고 오늘 양식 안땡겨,0
피해자 신상은 밝혀도 피해자 가족이 불이익 받을 게 없으니 그러지,0
네가 나한테 할 말은 아니지 ㅋㅋㅋ,0
세금만 축내고 나라엔 도움 하나도 안 되는 꼰같은 놈들 ㅋㅋㅋ,1
오 되게 잘생겼다,0
무슨 말씀하시는 겁니까,0
맞아 나도 그렇게 생각해 ㅋㅋㅋㅋ 왜 그렇게 할까,0
인위적? 어떤 부분이?,0
나 아빠한테 맞았어..,0
저급한말 쓰는거 보니 니 수준을 알겠다,0
아 뭐야 너 왼손잡이냐;;;,1
한두 번 아니라서 좀 화나긴 하는데 그래도 좋은데 어떡해,0
그래 그런 사람이 무슨 엄마라고...엄마의 엄자도 꺼내지말라고해,1
이제 나이도 있는데 오토바이 그만 타길 ㅠ,0
#@인간및인간집단.인물.정치인.남성# 약진하기 시작했네.,0
이거 완전 n번방 남성판이네,0
나도 문제지만 오빠는 더 힘들 것 같아,0
거지면 얼굴이라도 잘나야짘ㅋㅋㅋ,1
웹툰 그만보라고 했다고 자기 할머니를 칼로 찔러 죽이냐?,0
너 여름인데 살좀 빼야 하지 않을까?,0
끼리끼리 논다는 말도 있잖아ㅋㅋ,0
니랑 마시는 거 싫다,0
고양이 살리겠다고 사람 죽게 하는 게 말이 되나?,0
맞음 페세도끼들 꼬치에 이슬 맺히는 소리 엄청나겠네,1
웃기네 삼성노조나 짱깨 간첩들이나지.,1
나는 멀쩡한데 왜그러시죠,0
아니 왜 이렇게 입을 옷이 없지? 사람들 도대체 어디서 옷 사는 거야?,0
#@#가면 다 대마밭이야ㅋㅋ,1
학폭 가해자들의 폭행 수위가 갈수록 악랄해지고 있어.,0
#@인간및인간집단.조직및단체.정당# #@인간및인간집단.인물.정치인.남성# 애쓴다,1
남자 친구가 토끼인 것 같아요,1
아무리 말해도 경찰들이 안 들어주는데 소용없는 거지 뭐,0
어머니. 죄송하지만 거기 말고 다른데 가서 맞추면 안되요?,0
군대 가는 데에 자부심 느끼는 인간이 있긴 있어?,0
뭐? 밎힌색희; 머가리에 총 맞았나? 진짜 정신병원 입원해야 하나?,1
그런 식으로 행동할 거면 당장 그만둬,0
교인들은 하늘나라 보내주는 법 만들면 좋겠다,0
겨울옷 부피가 너무 크다,0
과제 하고 있는데 해도 해도 끝이 안나네,0
못 봤으면 입 처다물고 저리로 꺼져.,1
20대 후반이다.,0
그럼 굶어 죽었으면 좋겠냐?,0
살인충동일으키는 사회에 암적인존재.,1
좀답답하긴한데 공공장소에선 지켰으면..,0
요즘 딴따라들은 다 짱개들이더라.,1
기숙사 2층에서 이상형 봤다 ㅠㅠ,0
저 사람은 머리속에 뭐가 들었을지 궁금하다,0
쉬어라 영원히,0
네가 몇 번을 얻어먹었는지 내가 말을 해야되니?,0
사실대로 말해.어디까지 건드렸어?,1
ㅇㅈ 랩은 진짜 잘하는데 뭐가 문제일까,0
왜그러는데?,0
그럼 비둘기로 태어나지 그랬니.,0
의대생이어야 난리나지 지잡대는 그냥 개죽음 수준 ㅋㅋㅋ,1
와 저 여자 타투 가슴까지 이어진것 같은데?,0
비트코인으로 망하는 사람들은 뭐하는 사람들이냐?,0
이어폰이 좀 별로인 것 같아 비싼걸로 새로 사볼까?,0
#@#냐? 찾아내서 죽여버린다.,1
이 나라가 걍 미쳐 돌아서 게이로 돌아가냐?,1
미필 급식충 ㅅㄲ야 ㅋㅋ 너도 곧 간다,1
일본에서 부모가 3살 아기를 뜨거운 물을 부어서 숨지게 했대,0
야이 후래 자석아 니는 어미아비도 없나,1
그러니까 얼마나 외로울까,0
곧 피똥 쌀 준비해라,1
시각장애인 거부하는 식당 뉴스 봤어?,0
가까이 오지 마세요,0
앨범 살 생각에 떨린다ㅠㅠ,0
아니 개망했어 성적표 어떡하지,0
가격 잡는다더만 시1발 개객기 정부는 뭐하는 거냐,1
난 시체 토막을 보면 잔뜩 흥분되더라,0
그러니까 사람들한테 무시를 당하는 거야.,0
뭔일인데?,0
증거가 없으니까 당연히 무죄지 없어도 유죄 나오는 게 비정상아님?,0
돈독 오른 변호사겠지,0
나중에는 일자리도 평등하게 해달라고 징징거리고,0
반짝이는것만 끼고나오면 엄청 탐내더라,0
진짜 백신 안 맞는 개돼지들 어떻게 못 죽이나.,1
너가 맨날 술먹고 들어가고 그러는데 좋아할 와이프가 어디있냐 ㅋㅋ,0
원래 방귀 뀐 놈이 성내는 겨.,0
저 비행기값에 출장비 나간거러 백신 더 사오면 될걸. 대체 가서 뭘 얻어온거야?,0
분명히 본거 같았는데.,0
옆차가 갑자기 끼어들어서 겨우 피했어,0
야 쟤 남친이 명품 백 선물 해줬대.,0
아파서 고민이라는건데 ㅋㅋ 니 얘기라 그렇게 생각하는거야??,0
사람 많을때 탔나보네,0
이렇게 추운데 수영장에 어떻게 놀러 가?,0
때려서 잠 오게 해줘?,1
10L를 17만원에 팔고있어,0
난 담배 피는 여자들이 제일 꼴 보기 싫어,1
586세대들이 자기미화가 오지긴 함.,0
아 그것도 나쁘지 않네,0
"와 난 그보다 편가르기, 정치질 때문에 학 떼고 나옴",0
차주 정신이 나갔나,1
내가 이렇게 생겼다고 그런 짓은 절대 안한다,0
강아지 오줌 치우라고 하니까 왜 안 치웠어?,0
요즘에 그런 게 어디있어.,0
문레기 노답,1
#@인간및인간집단.조직및단체.정당#이라고 다르겠냐?,0
나 이번에 유럽 여행 다녀왔어,0
